State,Year,Quater,EntityName,metric_amount,metric_count
puducherry,2022,4,puducherry,9121245940.116945,6382870
puducherry,2022,4,yanam,969860108.2593638,536311
puducherry,2022,4,karaikal,837406336.5163367,488147
puducherry,2022,4,mahe,213692492.28184882,148799
puducherry,2022,1,puducherry,10377036935.727272,6470067
puducherry,2022,1,yanam,819248314.3131009,410527
puducherry,2022,1,karaikal,702448183.2222145,362403
puducherry,2022,1,mahe,184741472.12407243,116179
puducherry,2019,2,puducherry,1075863296.3940065,519810
puducherry,2019,2,karaikal,75135164.18826593,31079
puducherry,2019,2,yanam,49923875.40922065,23022
puducherry,2019,2,mahe,10524574.13631358,6166
puducherry,2019,3,puducherry,1279933924.0902395,629431
puducherry,2019,3,karaikal,101419895.43809406,45737
puducherry,2019,3,yanam,64060521.00575118,33240
puducherry,2019,3,mahe,15294016.921326939,8418
puducherry,2019,4,puducherry,1700000398.3563335,893985
puducherry,2019,4,karaikal,122162466.31398118,58510
puducherry,2019,4,yanam,91368451.74732456,48736
puducherry,2019,4,mahe,18497001.461263284,11424
puducherry,2019,1,puducherry,753546044.3241928,422723
puducherry,2019,1,karaikal,97328630.03167163,47329
puducherry,2019,1,yanam,44751664.92796348,24489
puducherry,2019,1,mahe,10846685.022694789,6551
tamil-nadu,2020,2,chennai,29147317644.503105,12611208
tamil-nadu,2020,2,coimbatore,9331489602.732159,4598586
tamil-nadu,2020,2,chengalpattu,5672393784.752347,3911793
tamil-nadu,2020,2,thiruvallur,6511946063.874299,3872452
tamil-nadu,2020,2,kancheepuram,3393883768.084098,2203060
tamil-nadu,2020,2,salem,3860454261.651264,1996687
tamil-nadu,2020,2,krishnagiri,2926042853.456265,1815882
tamil-nadu,2020,2,tiruppur,2911511483.8182716,1672101
tamil-nadu,2020,2,madurai,2674909377.665058,1479517
tamil-nadu,2020,2,tiruchirappalli,2259353198.2312646,1239752
tamil-nadu,2020,3,chennai,39868873382.45007,17354210
tamil-nadu,2020,3,coimbatore,13861133095.484821,6742559
tamil-nadu,2020,3,thiruvallur,10295422113.34424,5496010
tamil-nadu,2020,3,chengalpattu,7909757202.294512,5205491
tamil-nadu,2020,3,kancheepuram,5572087481.284176,3333347
tamil-nadu,2020,3,salem,6990924402.004694,3016579
tamil-nadu,2020,3,krishnagiri,4989224721.359926,2701216
tamil-nadu,2020,3,tiruppur,5542739051.315315,2654998
tamil-nadu,2020,3,madurai,4867134340.423642,2157858
tamil-nadu,2020,3,erode,3580607368.6476803,1662818
tamil-nadu,2020,4,chennai,46230345977.314285,24172148
tamil-nadu,2020,4,coimbatore,18723397961.28515,10473572
tamil-nadu,2020,4,thiruvallur,17303936393.299397,10184454
tamil-nadu,2020,4,chengalpattu,13669246947.729094,10168033
tamil-nadu,2020,4,kancheepuram,9795433898.261469,6509711
tamil-nadu,2020,4,krishnagiri,9044884706.251482,5011992
tamil-nadu,2020,4,salem,9865912487.837538,4407759
tamil-nadu,2020,4,tiruppur,8662796446.594257,4364806
tamil-nadu,2020,4,madurai,7010358411.213523,3222620
tamil-nadu,2020,4,erode,5126731992.032161,2534766
tamil-nadu,2020,1,chennai,40923609646.495,21747309
tamil-nadu,2020,1,chengalpattu,10378205348.593527,8891884
tamil-nadu,2020,1,coimbatore,11125605562.452183,6238270
tamil-nadu,2020,1,thiruvallur,8255497494.992451,5190597
tamil-nadu,2020,1,kancheepuram,5144042351.014135,3618880
tamil-nadu,2020,1,tiruppur,3829323477.068222,1918620
tamil-nadu,2020,1,salem,3938965855.2653995,1816883
tamil-nadu,2020,1,krishnagiri,3381602583.567412,1806032
tamil-nadu,2020,1,madurai,2667507196.7747316,1334450
tamil-nadu,2020,1,vellore,1793602013.1346076,1236004
tamil-nadu,2021,2,chennai,74499227803.65169,43737916
tamil-nadu,2021,2,coimbatore,22760967333.98004,13478464
tamil-nadu,2021,2,thiruvallur,19318347570.29032,10992425
tamil-nadu,2021,2,chengalpattu,14457269251.206604,10075805
tamil-nadu,2021,2,kancheepuram,10372666957.168972,6712965
tamil-nadu,2021,2,salem,13210082950.603289,6557056
tamil-nadu,2021,2,krishnagiri,10202810394.134584,5709389
tamil-nadu,2021,2,tiruppur,9379303653.11161,5150795
tamil-nadu,2021,2,madurai,8300059490.344873,3953976
tamil-nadu,2021,2,erode,6223483781.161043,3273510
tamil-nadu,2021,3,chennai,100463999673.28705,60971210
tamil-nadu,2021,3,coimbatore,33773953433.75327,20245762
tamil-nadu,2021,3,thiruvallur,26049988524.55871,15395149
tamil-nadu,2021,3,chengalpattu,19685011908.637135,14140388
tamil-nadu,2021,3,kancheepuram,14550143056.676134,9646258
tamil-nadu,2021,3,salem,18517560410.07822,8972048
tamil-nadu,2021,3,tiruppur,15282996499.831757,8398025
tamil-nadu,2021,3,krishnagiri,14578072272.708693,8122339
tamil-nadu,2021,3,madurai,11208939183.589071,5142737
tamil-nadu,2021,3,erode,9015063256.621798,4668549
tamil-nadu,2021,4,chennai,118203166308.69281,76229690
tamil-nadu,2021,4,coimbatore,43635817078.197556,27081380
tamil-nadu,2021,4,thiruvallur,31072880036.32846,19146359
tamil-nadu,2021,4,chengalpattu,23840432091.355568,17730987
tamil-nadu,2021,4,salem,22754882844.827263,11783515
tamil-nadu,2021,4,kancheepuram,17286201190.039677,11777894
tamil-nadu,2021,4,tiruppur,18701118258.10759,11167439
tamil-nadu,2021,4,krishnagiri,18220873236.79904,10363352
tamil-nadu,2021,4,madurai,13464800515.296556,6309318
tamil-nadu,2021,4,erode,11279232350.572424,6109637
tamil-nadu,2021,1,chennai,67401706552.937416,39623781
tamil-nadu,2021,1,coimbatore,22657497371.80345,13630124
tamil-nadu,2021,1,chengalpattu,15537387199.626888,11689531
tamil-nadu,2021,1,thiruvallur,18895161862.27714,11085004
tamil-nadu,2021,1,kancheepuram,10815729803.34292,7239244
tamil-nadu,2021,1,salem,12397067358.312304,5675889
tamil-nadu,2021,1,krishnagiri,9440763059.482832,5202492
tamil-nadu,2021,1,tiruppur,9855808601.269077,4975985
tamil-nadu,2021,1,madurai,7776155489.0908375,3516926
tamil-nadu,2021,1,erode,6105816825.193925,3015359
tamil-nadu,2018,2,chennai,7305357440.752291,3719593
tamil-nadu,2018,2,coimbatore,1722112067.157432,871802
tamil-nadu,2018,2,chengalpattu,1681243536.8538094,829689
tamil-nadu,2018,2,thiruvallur,1281039198.6235366,615860
tamil-nadu,2018,2,kancheepuram,926687779.5176952,460276
tamil-nadu,2018,2,tiruppur,829169121.0692806,391330
tamil-nadu,2018,2,salem,709542959.1656411,333175
tamil-nadu,2018,2,tiruchirappalli,507249777.35516965,245903
tamil-nadu,2018,2,krishnagiri,518922355.15062875,240421
tamil-nadu,2018,2,madurai,460415565.2125236,213788
tamil-nadu,2018,3,chennai,10122319547.137985,5887343
tamil-nadu,2018,3,coimbatore,2559173878.2111635,1469560
tamil-nadu,2018,3,chengalpattu,2362109205.940035,1337462
tamil-nadu,2018,3,thiruvallur,1926378414.6646476,957503
tamil-nadu,2018,3,kancheepuram,1416878619.3813162,766192
tamil-nadu,2018,3,tiruppur,1259741718.0399766,583538
tamil-nadu,2018,3,salem,980781000.3982489,484460
tamil-nadu,2018,3,krishnagiri,853575950.8987744,421247
tamil-nadu,2018,3,tiruchirappalli,723073924.7012352,342744
tamil-nadu,2018,3,madurai,702347696.9219124,322515
tamil-nadu,2018,4,chennai,14632395110.56675,8007699
tamil-nadu,2018,4,chengalpattu,3371036660.9159293,1974233
tamil-nadu,2018,4,coimbatore,3656789906.019909,1902305
tamil-nadu,2018,4,thiruvallur,2979682370.963098,1578958
tamil-nadu,2018,4,kancheepuram,2100098547.5513415,1161731
tamil-nadu,2018,4,tiruppur,1780229997.9785938,811860
tamil-nadu,2018,4,salem,1471377592.2860994,696312
tamil-nadu,2018,4,krishnagiri,1260396240.123799,593519
tamil-nadu,2018,4,tiruchirappalli,1117403132.5568237,521026
tamil-nadu,2018,4,madurai,1067216902.8803706,474612
tamil-nadu,2018,1,chennai,4281137762.522443,2656230
tamil-nadu,2018,1,chengalpattu,1030187164.9716308,569483
tamil-nadu,2018,1,coimbatore,913824434.6276875,533919
tamil-nadu,2018,1,thiruvallur,730210413.6566752,413340
tamil-nadu,2018,1,kancheepuram,538409899.0029244,308279
tamil-nadu,2018,1,tiruppur,423271979.6901944,239740
tamil-nadu,2018,1,salem,375963971.67826045,219916
tamil-nadu,2018,1,krishnagiri,253907426.24551624,153618
tamil-nadu,2018,1,tiruchirappalli,262528157.21513474,149186
tamil-nadu,2018,1,madurai,232151304.34595776,129858
tamil-nadu,2023,2,chennai,79752773295.0,58067196
tamil-nadu,2023,2,chengalpattu,61412309875.0,51706890
tamil-nadu,2023,2,thiruvallur,68546759350.0,48176846
tamil-nadu,2023,2,coimbatore,55641017773.0,41794917
tamil-nadu,2023,2,kancheepuram,38377770025.0,30960455
tamil-nadu,2023,2,krishnagiri,48954116395.0,30480238
tamil-nadu,2023,2,tiruppur,34462188247.0,25315335
tamil-nadu,2023,2,salem,38483559669.0,20677006
tamil-nadu,2023,2,madurai,26681647309.0,13702781
tamil-nadu,2023,2,dharmapuri,23737079024.0,12289754
tamil-nadu,2023,3,chennai,85198861679.0,64423156
tamil-nadu,2023,3,chengalpattu,66789071996.0,57523688
tamil-nadu,2023,3,thiruvallur,73751421782.0,54066131
tamil-nadu,2023,3,coimbatore,60549050278.0,46819743
tamil-nadu,2023,3,kancheepuram,41722664352.0,34927894
tamil-nadu,2023,3,krishnagiri,52478701123.0,34486164
tamil-nadu,2023,3,tiruppur,38263190944.0,30246050
tamil-nadu,2023,3,salem,40740984216.0,22733379
tamil-nadu,2023,3,madurai,28300320002.0,15229079
tamil-nadu,2023,3,dharmapuri,25115860184.0,13381494
tamil-nadu,2023,1,chennai,74022904169.0,54082635
tamil-nadu,2023,1,chengalpattu,56466433731.0,47785112
tamil-nadu,2023,1,thiruvallur,63977916519.0,44534386
tamil-nadu,2023,1,coimbatore,51615824209.0,39368101
tamil-nadu,2023,1,kancheepuram,35659195700.0,28434059
tamil-nadu,2023,1,krishnagiri,42985634120.0,27060721
tamil-nadu,2023,1,tiruppur,31612220617.0,23102273
tamil-nadu,2023,1,salem,35440342871.0,19000542
tamil-nadu,2023,1,madurai,24763626170.0,12890979
tamil-nadu,2023,1,dharmapuri,21758757618.0,11334419
tamil-nadu,2022,2,chennai,154665269695.64178,105344784
tamil-nadu,2022,2,coimbatore,59260276493.124756,36695888
tamil-nadu,2022,2,thiruvallur,40588215771.8699,25490825
tamil-nadu,2022,2,chengalpattu,33118244166.512466,25456618
tamil-nadu,2022,2,salem,30338068694.55334,16106627
tamil-nadu,2022,2,kancheepuram,22731542491.811836,15868496
tamil-nadu,2022,2,tiruppur,23838727353.10485,15482000
tamil-nadu,2022,2,krishnagiri,24721054679.65894,13942838
tamil-nadu,2022,2,madurai,17264493941.688946,8320838
tamil-nadu,2022,2,erode,14313011584.19171,8037374
tamil-nadu,2022,3,chengalpattu,106079722725.66629,78987490
tamil-nadu,2022,3,coimbatore,63815834929.8924,43610373
tamil-nadu,2022,3,chennai,65344650467.52282,42908667
tamil-nadu,2022,3,salem,50435972371.68587,31403065
tamil-nadu,2022,3,thiruvallur,40124901027.15739,25690184
tamil-nadu,2022,3,madurai,34963057317.53805,18854500
tamil-nadu,2022,3,tiruppur,25599159008.871284,17847117
tamil-nadu,2022,3,kancheepuram,22598905113.9707,16476680
tamil-nadu,2022,3,krishnagiri,25680854032.527496,14932340
tamil-nadu,2022,3,erode,15897874506.90147,9576460
tamil-nadu,2022,4,chengalpattu,143850411731.03558,109159290
tamil-nadu,2022,4,coimbatore,56926594389.6588,40259816
tamil-nadu,2022,4,chennai,52708969517.53118,36087169
tamil-nadu,2022,4,salem,52189264730.86203,33193962
tamil-nadu,2022,4,thiruvallur,41018657465.028946,27335584
tamil-nadu,2022,4,madurai,39075713283.65903,21930141
tamil-nadu,2022,4,tiruppur,27993817372.884705,20078625
tamil-nadu,2022,4,kancheepuram,22979273761.17815,17540782
tamil-nadu,2022,4,krishnagiri,27528800881.08297,16419186
tamil-nadu,2022,4,tiruchirappalli,18674871633.798847,10348183
tamil-nadu,2022,1,chennai,135444152912.82495,87458453
tamil-nadu,2022,1,coimbatore,51963955887.092926,30679187
tamil-nadu,2022,1,thiruvallur,35412374869.40968,21243322
tamil-nadu,2022,1,chengalpattu,27209616572.77708,19802491
tamil-nadu,2022,1,salem,26325325605.86054,13278693
tamil-nadu,2022,1,kancheepuram,19642924522.879723,13219354
tamil-nadu,2022,1,tiruppur,20994558968.024055,12755181
tamil-nadu,2022,1,krishnagiri,20650466208.670746,11729353
tamil-nadu,2022,1,madurai,15309320989.586182,7084562
tamil-nadu,2022,1,erode,12788323701.47359,6860000
tamil-nadu,2019,2,chennai,20366477248.325935,10577435
tamil-nadu,2019,2,chengalpattu,5655296088.730306,3719692
tamil-nadu,2019,2,coimbatore,7063644440.487608,3191687
tamil-nadu,2019,2,thiruvallur,4674408137.818318,2486358
tamil-nadu,2019,2,kancheepuram,2936409443.5988774,1656532
tamil-nadu,2019,2,tiruppur,2631888252.799778,1179119
tamil-nadu,2019,2,salem,2340941775.7458673,1018100
tamil-nadu,2019,2,tiruchirappalli,1748258486.2944927,776306
tamil-nadu,2019,2,madurai,1703311128.1845107,741073
tamil-nadu,2019,2,krishnagiri,1504554589.8086202,663016
tamil-nadu,2019,3,chennai,23024193806.41262,11333032
tamil-nadu,2019,3,chengalpattu,7255276540.840912,5765425
tamil-nadu,2019,3,coimbatore,9457627886.22332,4303835
tamil-nadu,2019,3,thiruvallur,5790229760.583482,3497534
tamil-nadu,2019,3,kancheepuram,3749463855.838708,2374121
tamil-nadu,2019,3,tiruppur,3459384833.8566313,1583318
tamil-nadu,2019,3,salem,3089948772.2836018,1348219
tamil-nadu,2019,3,tiruchirappalli,2283457398.7735853,1028271
tamil-nadu,2019,3,madurai,2163231649.618825,1004838
tamil-nadu,2019,3,krishnagiri,1897364248.7738578,906439
tamil-nadu,2019,4,chennai,31810645818.308853,16437269
tamil-nadu,2019,4,chengalpattu,9083457170.596087,7809082
tamil-nadu,2019,4,coimbatore,11949970482.923735,5937176
tamil-nadu,2019,4,thiruvallur,7308502938.397885,4441180
tamil-nadu,2019,4,kancheepuram,4643283492.789846,3134851
tamil-nadu,2019,4,tiruppur,4339514037.303126,2020118
tamil-nadu,2019,4,salem,3897469229.2628374,1754893
tamil-nadu,2019,4,tiruchirappalli,2850823022.8616314,1364259
tamil-nadu,2019,4,madurai,2775348044.296371,1315576
tamil-nadu,2019,4,krishnagiri,2599923579.484123,1302647
tamil-nadu,2019,1,chennai,18810971714.51368,11642449
tamil-nadu,2019,1,chengalpattu,4918695631.396448,3285713
tamil-nadu,2019,1,coimbatore,5072064993.630945,2709665
tamil-nadu,2019,1,thiruvallur,3957616692.241628,2305713
tamil-nadu,2019,1,kancheepuram,2735468905.1703753,1732340
tamil-nadu,2019,1,tiruppur,2186722074.262658,1078231
tamil-nadu,2019,1,salem,1916555034.6953974,949562
tamil-nadu,2019,1,krishnagiri,1549327562.4754324,848874
tamil-nadu,2019,1,tiruchirappalli,1460934059.6618776,739515
tamil-nadu,2019,1,madurai,1386372054.5139372,662080
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,dadra and nagar haveli,819008453.120671,607115
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,daman,440492998.5695746,342171
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,diu,42875002.19781082,23866
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,dadra and nagar haveli,1113115462.3887653,735433
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,daman,584809492.9126781,376291
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,diu,51864159.697919816,26588
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,dadra and nagar haveli,1683480021.6173902,1178976
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,daman,921372876.4402872,596994
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,diu,95658202.77082601,41821
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,dadra and nagar haveli,813878312.368383,535805
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,daman,482278970.26113427,318808
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,diu,46606086.663000636,23966
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,dadra and nagar haveli,1981679666.5277362,1350893
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,daman,1074079574.2247202,733176
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu,101909220.66644716,41014
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,dadra and nagar haveli,2673225036.233348,1979522
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,daman,1475259765.304812,1083689
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu,157454301.25334743,66259
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,dadra and nagar haveli,3463923579.431045,2651530
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,daman,1895788566.3308911,1417153
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu,206127240.56872404,88402
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,dadra and nagar haveli,1825446563.9770944,1218428
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,daman,1043765962.724646,664208
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu,96420384.49176355,42608
dadra-&-nagar-haveli-&-daman-&-diu,2018,2,dadra and nagar haveli,186926842.5467928,128642
dadra-&-nagar-haveli-&-daman-&-diu,2018,2,daman,104407321.93224815,67705
dadra-&-nagar-haveli-&-daman-&-diu,2018,2,diu,10736607.177110624,6279
dadra-&-nagar-haveli-&-daman-&-diu,2018,3,dadra and nagar haveli,273261425.21412045,177851
dadra-&-nagar-haveli-&-daman-&-diu,2018,3,daman,160593811.8079571,104637
dadra-&-nagar-haveli-&-daman-&-diu,2018,3,diu,13784358.656098008,7087
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,dadra and nagar haveli,399434283.41724634,247575
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,daman,240064159.060293,147005
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,diu,19252174.323347375,9502
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,dadra and nagar haveli,105807098.82670307,92738
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,daman,63416803.35332492,50218
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,diu,6434481.929188873,5593
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,dadra and nagar haveli,8831457320.0,8670763
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,daman,4407940658.0,4408947
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu,511140210.0,277405
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,dadra and nagar haveli,9836561533.0,9971874
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,daman,4764484942.0,5114536
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,diu,495019988.0,283918
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,dadra and nagar haveli,8122810854.0,7700138
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,daman,4064735362.0,3864652
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu,426544984.0,239195
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,dadra and nagar haveli,4384666145.001483,3705529
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,daman,2321672075.29422,1923407
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu,288821560.5151377,130835
