State,Year,Quater,Entity_Name,Metric_Amount,Metric_Count
odisha,2018,1,751012,61661602.801318005,66712
odisha,2018,1,756001,59914133.23360729,65852
odisha,2018,1,751003,57059620.143171236,49618
odisha,2018,1,751013,46085793.24190359,49207
odisha,2018,1,755019,37683720.144611925,45268
odisha,2018,1,751021,48530515.611404,44145
odisha,2018,1,755026,36276895.80628476,41768
odisha,2023,2,751024,9429348600.0,9800184
odisha,2023,2,751002,10253328802.0,7402731
odisha,2023,2,751006,8733703451.0,6585320
odisha,2023,2,751012,6157976600.0,6134668
odisha,2023,2,751003,6581268017.0,6103648
odisha,2023,2,751019,7375960517.0,5907197
odisha,2023,2,751010,6710094900.0,5589469
odisha,2023,2,751007,6261813208.0,5360012
odisha,2023,2,751021,5116084347.0,5179449
odisha,2023,2,751013,4887029190.0,4978200
odisha,2023,3,751024,10618664353.0,11534021
odisha,2023,3,751002,10936082797.0,8616204
odisha,2023,3,751006,9382083470.0,7617172
odisha,2023,3,751003,7256208290.0,7142482
odisha,2023,3,751012,6812411593.0,7113513
odisha,2023,3,751019,8038445008.0,6849930
odisha,2023,3,751010,7331692439.0,6631239
odisha,2023,3,751007,6817596607.0,6196698
odisha,2023,3,751021,5735054337.0,5996076
odisha,2023,3,751013,5368692602.0,5823859
odisha,2023,1,751024,8680586174.0,9053141
odisha,2023,1,751002,9118862895.0,6464986
odisha,2023,1,751006,7932576983.0,5776033
odisha,2023,1,751012,5784303341.0,5529518
odisha,2023,1,751003,6126127618.0,5510411
odisha,2023,1,751019,6623374214.0,5164708
odisha,2023,1,751010,6079180862.0,4912298
odisha,2023,1,751007,5674826103.0,4800373
odisha,2023,1,751021,4601540896.0,4615732
odisha,2023,1,751029,4400656793.0,4534980
odisha,2022,2,751001,101369063330.80548,69262961
odisha,2022,2,751024,4680431013.115316,4387654
odisha,2022,2,751002,5352359376.717368,3462395
odisha,2022,2,753001,5357561780.61607,3128467
odisha,2022,2,751006,4647306971.38405,3040789
odisha,2022,2,751012,3292691396.057083,2978369
odisha,2022,2,751003,3439627564.61831,2864886
odisha,2022,2,751019,3688474607.081712,2731945
odisha,2022,2,751007,3300939917.680371,2631234
odisha,2022,2,751010,3465363648.0473113,2592196
odisha,2022,3,751001,161654599037.78528,123281915
odisha,2022,3,753001,9762909277.876572,6726753
odisha,2022,3,751002,7537653681.535424,5474351
odisha,2022,3,751024,4774773850.331567,4723422
odisha,2022,3,760001,5930270811.657881,3744624
odisha,2022,3,751006,4443489531.189735,3117108
odisha,2022,3,751012,3237021636.374222,3073627
odisha,2022,3,751003,3339767040.7174683,2944776
odisha,2022,3,769001,4396841259.616618,2897620
odisha,2022,3,751019,3535955481.2699947,2754086
odisha,2022,4,751001,184650659638.9054,140210762
odisha,2022,4,753001,11737746257.661743,7941433
odisha,2022,4,751002,8414324572.762901,6016897
odisha,2022,4,760001,8353880342.897339,5490906
odisha,2022,4,751024,5125383368.362436,5228578
odisha,2022,4,752054,4476640471.69846,3740660
odisha,2022,4,751006,4863355666.038693,3497250
odisha,2022,4,751012,3518666497.450136,3336182
odisha,2022,4,751003,3678598398.400471,3228567
odisha,2022,4,751019,3905997743.471061,2997591
odisha,2022,1,751001,91210203433.81744,58525215
odisha,2022,1,751024,3848236098.457849,3489794
odisha,2022,1,751002,4593468371.232569,2935353
odisha,2022,1,753001,4383919593.679377,2489610
odisha,2022,1,751006,3820876580.565175,2448507
odisha,2022,1,751012,2749718531.046708,2432034
odisha,2022,1,751003,2938671041.5904655,2344409
odisha,2022,1,751019,3126268870.6377654,2280623
odisha,2022,1,756001,3691728325.653761,2140801
odisha,2022,1,751010,2925865090.8262615,2139606
odisha,2019,2,751002,12733845249.989027,8318660
odisha,2019,2,753008,805231654.6115496,507158
odisha,2019,2,751024,448710112.40104365,469755
odisha,2019,2,751012,376548056.5928992,332705
odisha,2019,2,751003,343539254.8573532,284494
odisha,2019,2,751021,287550419.7923515,281279
odisha,2019,2,751007,342705756.54510844,257138
odisha,2019,2,751013,305549571.77676094,255741
odisha,2019,2,751006,375813647.7595848,240023
odisha,2019,2,751010,290490890.0889675,223400
odisha,2019,3,751002,16300297217.157505,9990982
odisha,2019,3,751024,703010324.8061364,842978
odisha,2019,3,753008,1076946643.5276031,633724
odisha,2019,3,751012,545233573.3566345,543435
odisha,2019,3,751003,512578827.7771734,465827
odisha,2019,3,751021,425363538.80029726,456514
odisha,2019,3,751013,438589706.40722144,423286
odisha,2019,3,751007,508749823.36949086,420593
odisha,2019,3,751006,564669345.3913821,387142
odisha,2019,3,751019,447479255.89430827,383409
odisha,2019,4,751002,19669451911.7042,13743261
odisha,2019,4,751001,2570271739.9177117,1889650
odisha,2019,4,751024,902957490.2755994,1220882
odisha,2019,4,753008,1359192496.972468,922318
odisha,2019,4,751012,704987829.0860703,809083
odisha,2019,4,756001,588210134.1742524,772268
odisha,2019,4,751003,666827330.2884556,662951
odisha,2019,4,751021,530118765.31864965,623343
odisha,2019,4,751013,557201407.5341511,599059
odisha,2019,4,751007,677505727.1771057,571285
odisha,2019,1,751002,4146232245.1689343,3610149
odisha,2019,1,751024,446244170.9846033,542723
odisha,2019,1,755026,275980648.49199915,480283
odisha,2019,1,751012,394374609.421726,476691
odisha,2019,1,751021,281854378.4344888,349615
odisha,2019,1,751013,308393610.32401955,340859
odisha,2019,1,751003,337714807.2326763,331221
odisha,2019,1,756001,317544149.1984802,321762
odisha,2019,1,751007,335923676.0233417,316525
odisha,2019,1,759121,148442016.21595383,314962
nagaland,2020,2,797112,249630838.837386,88683
nagaland,2020,2,797103,65612323.840508595,32308
nagaland,2020,2,797115,76436035.42271343,31008
nagaland,2020,2,797001,71475170.12986493,28883
nagaland,2020,2,797113,51332997.993564636,22515
nagaland,2020,2,798621,32531171.159068495,20100
nagaland,2020,2,797120,45248907.51551339,19152
nagaland,2020,2,797003,47517939.45894703,19071
nagaland,2020,2,798601,31526431.27158023,18131
nagaland,2020,2,797118,36545908.36242841,16663
nagaland,2020,3,797112,665331371.076982,178964
nagaland,2020,3,797001,241104296.32871014,71360
nagaland,2020,3,797115,101460113.62116483,38361
nagaland,2020,3,797103,92071969.28847097,37605
nagaland,2020,3,797113,77695372.34052986,29611
nagaland,2020,3,798621,43073197.89448996,27816
nagaland,2020,3,797111,41475022.07565773,24504
nagaland,2020,3,797120,62058175.44706054,23907
nagaland,2020,3,798601,44877066.460560605,22410
nagaland,2020,3,798612,50041249.076603666,21724
nagaland,2020,4,797112,867441276.0876397,218369
nagaland,2020,4,797001,271213129.3211592,78891
nagaland,2020,4,797115,150581473.9898206,44632
nagaland,2020,4,797103,132253480.34623227,42188
nagaland,2020,4,797113,122400854.19522387,35869
nagaland,2020,4,797120,93140361.40278533,29640
nagaland,2020,4,797111,67912676.28117085,27804
nagaland,2020,4,798621,83086337.0285494,26081
nagaland,2020,4,798601,71313198.79825342,25872
nagaland,2020,4,798612,80402569.0913528,25220
nagaland,2020,1,797112,243307125.7446099,76306
nagaland,2020,1,797103,53537140.09514753,27251
nagaland,2020,1,797115,55004352.82759845,23255
nagaland,2020,1,797001,43760014.79079929,17901
nagaland,2020,1,797113,44747297.73667832,16973
nagaland,2020,1,797120,33062853.896179806,14323
nagaland,2020,1,798601,24329692.13370955,13325
nagaland,2020,1,798621,20372023.425665107,12550
nagaland,2020,1,797118,29308889.78448297,12223
nagaland,2020,1,797003,27904466.43077227,11879
nagaland,2021,2,797112,1023298713.2763922,359572
nagaland,2021,2,797001,415852186.7294998,177177
nagaland,2021,2,797115,167110551.1770211,52315
nagaland,2021,2,797103,141967089.23475868,48263
nagaland,2021,2,798601,96844071.8311841,40661
nagaland,2021,2,797113,120384465.6698962,38981
nagaland,2021,2,797120,95390057.6752382,31182
nagaland,2021,2,797111,68692166.72669587,27973
nagaland,2021,2,797118,71513127.94937779,25462
nagaland,2021,2,798621,73826858.56781642,24522
nagaland,2021,3,797112,1290687482.948593,456410
nagaland,2021,3,797001,519176158.4731606,220624
nagaland,2021,3,797115,212495515.88734996,61132
nagaland,2021,3,797103,191007827.50753656,57587
nagaland,2021,3,797113,143827073.19997537,45716
nagaland,2021,3,797120,123386306.35649194,37311
nagaland,2021,3,798601,101435053.64926441,34668
nagaland,2021,3,797118,92887048.2954697,31202
nagaland,2021,3,797111,80731801.38830306,30839
nagaland,2021,3,797117,118688804.57013024,30401
nagaland,2021,4,797112,1571739246.7692854,538949
nagaland,2021,4,797001,649562759.4776915,280435
nagaland,2021,4,797103,259532538.15447298,83907
nagaland,2021,4,797115,272499171.8852565,77146
nagaland,2021,4,797113,181011047.25985396,55035
nagaland,2021,4,797120,147372901.0259939,44619
nagaland,2021,4,797117,154614957.40258062,40162
nagaland,2021,4,798601,121016615.26132205,37220
nagaland,2021,4,797118,107892344.7805478,35914
nagaland,2021,4,797116,141048931.67633903,35672
nagaland,2021,1,797112,1172951127.7531226,363423
nagaland,2021,1,797001,363160255.35726905,128220
nagaland,2021,1,797115,156330315.9191113,41966
nagaland,2021,1,797103,132671767.20007543,40032
nagaland,2021,1,797113,115101537.46915832,31727
nagaland,2021,1,797120,89394777.653785,26453
nagaland,2021,1,798601,65782952.37939013,24152
nagaland,2021,1,797111,55564204.55603939,22176
nagaland,2021,1,797117,87475492.41119814,21711
nagaland,2021,1,797118,63013814.15141541,20528
nagaland,2018,2,797112,31589541.56854105,14049
nagaland,2018,2,797103,15665950.60320925,4151
nagaland,2018,2,797001,11172150.569728015,3837
nagaland,2018,2,797120,6617136.2580852015,2909
nagaland,2018,2,797113,7886264.316170462,2811
nagaland,2018,2,797003,8936208.93614057,2593
nagaland,2018,2,797118,4757360.070380932,2531
nagaland,2018,2,797115,6089471.508426717,2507
nagaland,2018,2,798601,4731338.045573185,2425
nagaland,2018,2,797021,7603876.228621699,2321
nagaland,2018,3,797112,55214851.729000755,18409
nagaland,2018,3,797103,19362638.107179295,6339
nagaland,2018,3,797001,17632711.02546443,6234
nagaland,2018,3,798601,8993242.489507133,4741
nagaland,2018,3,797120,11965892.120725775,4227
nagaland,2018,3,797113,9263072.267691933,3941
nagaland,2018,3,797115,10766784.408845846,3881
nagaland,2018,3,797117,8386059.234126009,3326
nagaland,2018,3,797021,11604672.602991698,3294
nagaland,2018,3,797116,7038511.888280341,3025
nagaland,2018,4,797112,85392245.18171245,29945
nagaland,2018,4,797103,25994694.82180009,9078
nagaland,2018,4,797001,24682199.945763946,9041
nagaland,2018,4,797115,22494531.824546993,6418
nagaland,2018,4,797120,15801519.87219157,5934
nagaland,2018,4,797113,16060553.039441848,5861
nagaland,2018,4,798601,12072686.21145789,5806
nagaland,2018,4,797117,14117452.103606459,4640
nagaland,2018,4,797118,16154445.826814137,4531
nagaland,2018,4,797116,13365015.500571402,4309
nagaland,2018,1,797112,19059457.9754965,8620
nagaland,2018,1,797001,8526800.367465544,4676
nagaland,2018,1,797103,5320667.512634823,2189
nagaland,2018,1,798601,3107458.4285241365,1944
nagaland,2018,1,797113,3201916.0501118824,1811
nagaland,2018,1,797120,2618714.208606299,1644
nagaland,2018,1,797003,4179699.5495559387,1604
nagaland,2018,1,797115,2946078.1611241894,1522
nagaland,2018,1,798612,1791987.784755433,1502
nagaland,2018,1,798620,1220847.1138455088,1466
nagaland,2023,2,797112,1981126865.0,719082
nagaland,2023,2,797103,610832023.0,256134
nagaland,2023,2,797115,592249641.0,225326
nagaland,2023,2,797001,394855893.0,147088
nagaland,2023,2,797113,330632807.0,142156
nagaland,2023,2,797117,414135354.0,136674
nagaland,2023,2,797120,369764400.0,130160
nagaland,2023,2,797116,304004176.0,107025
nagaland,2023,2,797118,214214736.0,89858
nagaland,2023,2,798601,251013104.0,78849
nagaland,2023,3,797112,2121482822.0,858308
nagaland,2023,3,797103,629481717.0,284826
nagaland,2023,3,797115,624196348.0,266139
nagaland,2023,3,797001,463909372.0,181536
nagaland,2023,3,797113,367136676.0,171025
nagaland,2023,3,797117,418863372.0,162477
nagaland,2023,3,797120,413978711.0,156834
nagaland,2023,3,797116,332679655.0,130887
nagaland,2023,3,797118,212797001.0,104237
nagaland,2023,3,798601,272450476.0,93896
nagaland,2023,1,797112,1839982352.0,610281
nagaland,2023,1,797103,552940667.0,220635
nagaland,2023,1,797115,532279569.0,183585
nagaland,2023,1,797001,358936002.0,121296
nagaland,2023,1,797113,289711610.0,120628
nagaland,2023,1,797117,350385312.0,110326
nagaland,2023,1,797120,306426941.0,105886
nagaland,2023,1,797116,309102646.0,95708
nagaland,2023,1,797111,231658783.0,82325
nagaland,2023,1,797118,193377444.0,80222
nagaland,2022,2,797112,2245214396.6041055,879313
nagaland,2022,2,797001,352841201.9781292,131975
nagaland,2022,2,797103,305817559.4982593,107790
nagaland,2022,2,797115,300129011.00184405,96753
nagaland,2022,2,797113,197732533.0845747,73360
nagaland,2022,2,797120,202241235.3063969,59683
nagaland,2022,2,797117,188752451.091032,55640
nagaland,2022,2,797116,172520803.31064355,49875
nagaland,2022,2,797118,123973436.77788863,45643
nagaland,2022,2,798601,145743249.00581095,44894
nagaland,2022,3,797112,1642752208.870655,628896
nagaland,2022,3,797001,520587801.8986424,201957
nagaland,2022,3,797103,298355113.8871528,109180
nagaland,2022,3,797115,319835298.9079366,99867
nagaland,2022,3,797113,210516875.2056924,76308
nagaland,2022,3,797111,167493433.59991452,67060
nagaland,2022,3,797120,215206232.6197949,64228
nagaland,2022,3,797117,196047227.96932304,61091
nagaland,2022,3,798601,161849571.0213467,50676
nagaland,2022,3,797116,165004718.54081702,48544
nagaland,2022,4,797112,2902205160.7422147,1119621
nagaland,2022,4,797001,518045184.2342849,196827
nagaland,2022,4,797103,331699180.00424886,123371
nagaland,2022,4,797115,341080370.3732268,109967
nagaland,2022,4,797111,267328516.95598692,98433
nagaland,2022,4,797113,209280372.2974486,77807
nagaland,2022,4,797117,239825280.21177474,70980
nagaland,2022,4,797120,210919205.67711806,65962
nagaland,2022,4,797116,183544533.27382052,54416
nagaland,2022,4,797118,128883977.19356479,47823
nagaland,2022,1,797112,1984422692.3511353,708126
nagaland,2022,1,797001,684208879.751579,309157
nagaland,2022,1,797103,307718303.8642321,100446
nagaland,2022,1,797115,287444577.95047367,89515
nagaland,2022,1,797113,184408325.20595765,63732
nagaland,2022,1,797120,152060918.87439954,48329
nagaland,2022,1,797117,161867263.13320532,43292
nagaland,2022,1,797116,150266427.11692077,42081
nagaland,2022,1,797118,115864968.64848234,40232
nagaland,2022,1,798601,112932398.01607677,38293
nagaland,2019,2,797112,104104725.46501887,31760
nagaland,2019,2,798620,40457565.49277799,18735
nagaland,2019,2,797103,35472160.350159034,14785
nagaland,2019,2,797115,34112732.42239255,10516
nagaland,2019,2,797001,28357279.52848921,9532
nagaland,2019,2,797113,28020474.261258796,9238
nagaland,2019,2,797120,23005692.925482314,8673
nagaland,2019,2,798601,16665785.463187912,6622
nagaland,2019,2,797003,21507453.23986294,6574
nagaland,2019,2,797118,18139841.90730157,6310
nagaland,2019,3,797112,116672435.97285631,41627
nagaland,2019,3,797103,42186043.15291648,19182
nagaland,2019,3,798620,57496576.82521042,18411
nagaland,2019,3,797115,39276769.354254715,15406
nagaland,2019,3,797001,40400069.11274418,13407
nagaland,2019,3,797113,32598984.281086314,12496
nagaland,2019,3,797120,28298037.527496256,11980
nagaland,2019,3,798601,20859370.7177426,9865
nagaland,2019,3,797118,22764213.061027512,8286
nagaland,2019,3,797117,22438592.29246586,7895
nagaland,2019,4,797112,162729771.13376018,53432
nagaland,2019,4,797103,53249057.29916957,23157
nagaland,2019,4,798620,70404338.03693515,21166
nagaland,2019,4,797115,48414486.20670793,17825
nagaland,2019,4,797001,47684420.76319983,16358
nagaland,2019,4,797113,43176789.305400774,14794
nagaland,2019,4,797120,35917267.491901875,12854
nagaland,2019,4,798601,24514074.6295942,11419
nagaland,2019,4,797118,23591061.55698956,9584
nagaland,2019,4,798621,20510259.336063154,9461
nagaland,2019,1,797112,91827720.17261904,30078
nagaland,2019,1,797103,30159476.87191527,14584
nagaland,2019,1,797001,27031176.3479111,10009
nagaland,2019,1,797115,24573284.265700437,8350
nagaland,2019,1,797113,22315138.477971554,8136
nagaland,2019,1,798620,15052911.637835465,8058
nagaland,2019,1,798601,13086050.057032783,7025
nagaland,2019,1,797120,18530850.1945588,6928
nagaland,2019,1,797118,17099014.99479199,5975
nagaland,2019,1,797003,16977834.509638354,5862
chandigarh,2020,2,160008,2213962955.141224,672280
chandigarh,2020,2,160101,225489767.83328944,135435
chandigarh,2020,2,160002,180482232.0826682,105477
chandigarh,2020,2,160036,204461493.34462738,100013
chandigarh,2020,2,160047,170732223.78765687,84082
chandigarh,2020,2,160014,110213995.62325099,71847
chandigarh,2020,2,160022,102345153.00086004,42822
chandigarh,2020,2,160003,89405961.01537812,38058
chandigarh,2020,2,160025,44152295.988048464,33746
chandigarh,2020,2,160019,76644635.32769592,32848
chandigarh,2020,3,160008,2456075017.244974,813514
chandigarh,2020,3,160101,347310967.735443,187085
chandigarh,2020,3,160036,321961021.0310574,164223
chandigarh,2020,3,160002,323859188.60292995,164083
chandigarh,2020,3,160047,262891218.26635933,126033
chandigarh,2020,3,160022,212473917.86900696,100215
chandigarh,2020,3,160014,144237780.9553475,89228
chandigarh,2020,3,160015,88615108.82699049,57169
chandigarh,2020,3,160030,112925290.67615485,52790
chandigarh,2020,3,160019,114487576.78222746,52423
chandigarh,2020,4,160008,2246493451.2564173,781840
chandigarh,2020,4,160101,500720689.4254093,282765
chandigarh,2020,4,160002,483467287.3616315,254446
chandigarh,2020,4,160036,442552908.6749548,252319
chandigarh,2020,4,160022,365839526.89304006,198033
chandigarh,2020,4,160047,377315952.1174069,193768
chandigarh,2020,4,160014,208936593.02540812,125659
chandigarh,2020,4,160015,146838545.97126624,104048
chandigarh,2020,4,160019,184389973.18087602,94792
chandigarh,2020,4,160030,166443560.03669643,82180
chandigarh,2020,1,160008,2724066380.956586,925287
chandigarh,2020,1,160101,322482913.9047445,204633
chandigarh,2020,1,160036,333775590.9567788,179376
chandigarh,2020,1,160002,271208737.4444152,141763
chandigarh,2020,1,160022,209076837.24030256,117571
chandigarh,2020,1,160047,213767800.59831196,112942
chandigarh,2020,1,160014,120442279.18063296,79062
